gtap12,year,rd_investment,unit
aus,1935,0,million 2017 PPP$
aus,1936,0,million 2017 PPP$
aus,1937,0,million 2017 PPP$
aus,1938,0,million 2017 PPP$
aus,1939,0,million 2017 PPP$
aus,1940,0,million 2017 PPP$
aus,1941,0,million 2017 PPP$
aus,1942,0,million 2017 PPP$
aus,1943,0,million 2017 PPP$
aus,1944,0,million 2017 PPP$
aus,1945,0,million 2017 PPP$
aus,1946,0,million 2017 PPP$
aus,1947,0,million 2017 PPP$
aus,1948,0,million 2017 PPP$
aus,1949,0,million 2017 PPP$
aus,1950,0,million 2017 PPP$
aus,1951,0,million 2017 PPP$
aus,1952,0,million 2017 PPP$
aus,1953,115.995707610954,million 2017 PPP$
aus,1954,125.705275667996,million 2017 PPP$
aus,1955,157.845980085292,million 2017 PPP$
aus,1956,146.317704916663,million 2017 PPP$
aus,1957,145.613070722371,million 2017 PPP$
aus,1958,160.329003850396,million 2017 PPP$
aus,1959,175.893205494128,million 2017 PPP$
aus,1960,189.277619580752,million 2017 PPP$
aus,1961,203.810507676693,million 2017 PPP$
aus,1962,227.320672070557,million 2017 PPP$
aus,1963,244.461261737007,million 2017 PPP$
aus,1964,282.101925496219,million 2017 PPP$
aus,1965,302.175345951789,million 2017 PPP$
aus,1966,320.592809701094,million 2017 PPP$
aus,1967,368.166512075835,million 2017 PPP$
aus,1968,398.930583025611,million 2017 PPP$
aus,1969,402.331014988386,million 2017 PPP$
aus,1970,436.79869779265,million 2017 PPP$
aus,1971,480.13406056467,million 2017 PPP$
aus,1972,501.160939225568,million 2017 PPP$
aus,1973,497.741480279926,million 2017 PPP$
aus,1974,515.286918661657,million 2017 PPP$
aus,1975,562.886560218581,million 2017 PPP$
aus,1976,552.20217980902,million 2017 PPP$
aus,1977,533.733438182715,million 2017 PPP$
aus,1978,662.820686391496,million 2017 PPP$
aus,1979,542.52193124756,million 2017 PPP$
aus,1980,572.927579889547,million 2017 PPP$
aus,1981,604.849827854079,million 2017 PPP$
aus,1982,629.477819741978,million 2017 PPP$
aus,1983,656.447250232357,million 2017 PPP$
aus,1984,588.649540918798,million 2017 PPP$
aus,1985,619.704765770598,million 2017 PPP$
aus,1986,652.665390688256,million 2017 PPP$
aus,1987,610.613617200093,million 2017 PPP$
aus,1988,599.63839179743,million 2017 PPP$
aus,1989,553.804857252997,million 2017 PPP$
aus,1990,578.927621717532,million 2017 PPP$
aus,1991,594.757310488754,million 2017 PPP$
aus,1992,629.155547289197,million 2017 PPP$
aus,1993,666.44162438967,million 2017 PPP$
aus,1994,649.509835707461,million 2017 PPP$
aus,1995,624.991128985402,million 2017 PPP$
aus,1996,633.000967126757,million 2017 PPP$
aus,1997,649.246174483295,million 2017 PPP$
aus,1998,665.255215292551,million 2017 PPP$
aus,1999,685.296907462366,million 2017 PPP$
aus,2000,729.124141039377,million 2017 PPP$
aus,2001,755.033267034458,million 2017 PPP$
aus,2002,725.239415723969,million 2017 PPP$
aus,2003,695.532418336073,million 2017 PPP$
aus,2004,681.753444082609,million 2017 PPP$
aus,2005,664.337182456538,million 2017 PPP$
aus,2006,659.612347700703,million 2017 PPP$
aus,2007,654.578361883743,million 2017 PPP$
aus,2008,654.859198271884,million 2017 PPP$
aus,2009,628.266425457765,million 2017 PPP$
aus,2010,626.618122674193,million 2017 PPP$
aus,2011,711.808194986876,million 2017 PPP$
aus,2012,849.126746241129,million 2017 PPP$
aus,2013,799.843388481364,million 2017 PPP$
aus,2014,767.347134803598,million 2017 PPP$
aus,2015,809.417701504305,million 2017 PPP$
aus,2016,815.525141216149,million 2017 PPP$
aus,2017,845.520909448726,million 2017 PPP$
aus,2018,861.725947534658,million 2017 PPP$
aus,2019,831.777708515263,million 2017 PPP$
aus,2020,796.64636714664,million 2017 PPP$
aus,2021,730.86629257527,million 2017 PPP$
aus,2022,670.612655136355,million 2017 PPP$
aut,1888,0,million 2017 PPP$
aut,1889,0,million 2017 PPP$
aut,1890,0,million 2017 PPP$
aut,1891,0,million 2017 PPP$
aut,1892,0,million 2017 PPP$
aut,1893,0,million 2017 PPP$
aut,1894,0,million 2017 PPP$
aut,1895,0,million 2017 PPP$
aut,1896,0,million 2017 PPP$
aut,1897,0,million 2017 PPP$
aut,1898,0,million 2017 PPP$
aut,1899,0,million 2017 PPP$
aut,1900,0,million 2017 PPP$
aut,1901,0,million 2017 PPP$
aut,1902,0,million 2017 PPP$
aut,1903,0,million 2017 PPP$
aut,1904,0,million 2017 PPP$
aut,1905,0,million 2017 PPP$
aut,1906,0,million 2017 PPP$
aut,1907,0,million 2017 PPP$
aut,1908,0,million 2017 PPP$
aut,1909,0,million 2017 PPP$
aut,1910,0,million 2017 PPP$
aut,1911,0,million 2017 PPP$
aut,1912,0,million 2017 PPP$
aut,1913,0,million 2017 PPP$
aut,1914,0,million 2017 PPP$
aut,1915,0,million 2017 PPP$
aut,1916,0,million 2017 PPP$
aut,1917,0,million 2017 PPP$
aut,1918,0,million 2017 PPP$
aut,1919,0,million 2017 PPP$
aut,1920,0,million 2017 PPP$
aut,1921,0,million 2017 PPP$
aut,1922,0,million 2017 PPP$
aut,1923,0,million 2017 PPP$
aut,1924,0,million 2017 PPP$
aut,1925,0,million 2017 PPP$
aut,1926,0,million 2017 PPP$
aut,1927,0,million 2017 PPP$
aut,1928,0,million 2017 PPP$
aut,1929,0,million 2017 PPP$
aut,1930,0,million 2017 PPP$
aut,1931,0,million 2017 PPP$
aut,1932,0,million 2017 PPP$
aut,1933,0,million 2017 PPP$
aut,1934,0,million 2017 PPP$
aut,1935,0,million 2017 PPP$
aut,1936,0,million 2017 PPP$
aut,1937,0,million 2017 PPP$
aut,1938,0,million 2017 PPP$
aut,1939,0,million 2017 PPP$
aut,1940,0,million 2017 PPP$
aut,1941,0,million 2017 PPP$
aut,1942,0,million 2017 PPP$
aut,1943,0,million 2017 PPP$
aut,1944,0,million 2017 PPP$
aut,1945,0,million 2017 PPP$
aut,1946,0,million 2017 PPP$
aut,1947,0,million 2017 PPP$
aut,1948,0,million 2017 PPP$
aut,1949,0,million 2017 PPP$
aut,1950,0,million 2017 PPP$
aut,1951,0,million 2017 PPP$
aut,1952,0,million 2017 PPP$
aut,1953,0,million 2017 PPP$
aut,1954,0,million 2017 PPP$
aut,1955,0,million 2017 PPP$
aut,1956,0,million 2017 PPP$
aut,1957,0,million 2017 PPP$
aut,1958,0,million 2017 PPP$
aut,1959,0,million 2017 PPP$
aut,1960,18.8948093865356,million 2017 PPP$
aut,1961,21.584728367238,million 2017 PPP$
aut,1962,24.3751449472009,million 2017 PPP$
aut,1963,26.8747084209974,million 2017 PPP$
aut,1964,29.3060047762639,million 2017 PPP$
aut,1965,35.6068645265453,million 2017 PPP$
aut,1966,42.0746982340479,million 2017 PPP$
aut,1967,48.0597784418954,million 2017 PPP$
aut,1968,58.11986125203,million 2017 PPP$
aut,1969,67.6568066903651,million 2017 PPP$
aut,1970,73.6063115935239,million 2017 PPP$
aut,1971,70.872896069828,million 2017 PPP$
aut,1972,67.9727420769946,million 2017 PPP$
aut,1973,64.737115437922,million 2017 PPP$
aut,1974,62.008033686442,million 2017 PPP$
aut,1975,58.8700789532781,million 2017 PPP$
aut,1976,74.6676371270153,million 2017 PPP$
aut,1977,72.8600590223113,million 2017 PPP$
aut,1978,73.6969028918826,million 2017 PPP$
aut,1979,76.5563020828552,million 2017 PPP$
aut,1980,77.3866848028914,million 2017 PPP$
aut,1981,81.9272110647569,million 2017 PPP$
aut,1982,85.7378370337348,million 2017 PPP$
aut,1983,89.5500033421572,million 2017 PPP$
aut,1984,93.3748118128131,million 2017 PPP$
aut,1985,97.2228936015132,million 2017 PPP$
aut,1986,96.6024253305358,million 2017 PPP$
aut,1987,95.9429014941096,million 2017 PPP$
aut,1988,95.6864935533895,million 2017 PPP$
aut,1989,95.1737374600971,million 2017 PPP$
aut,1990,101.064120565698,million 2017 PPP$
aut,1991,107.012229975098,million 2017 PPP$
aut,1992,112.961455973329,million 2017 PPP$
aut,1993,118.861510682893,million 2017 PPP$
aut,1994,126.990503446095,million 2017 PPP$
aut,1995,134.962904198976,million 2017 PPP$
aut,1996,142.731931496411,million 2017 PPP$
aut,1997,148.634712146709,million 2017 PPP$
aut,1998,156.335146786338,million 2017 PPP$
aut,1999,161.766318831328,million 2017 PPP$
aut,2000,166.407261765183,million 2017 PPP$
aut,2001,171.823908096583,million 2017 PPP$
aut,2002,177.384264769494,million 2017 PPP$
aut,2003,164.728721328436,million 2017 PPP$
aut,2004,152.187534917478,million 2017 PPP$
aut,2005,160.146281692611,million 2017 PPP$
aut,2006,168.849486587274,million 2017 PPP$
aut,2007,172.946712089954,million 2017 PPP$
aut,2008,188.25241993038,million 2017 PPP$
aut,2009,201.935870853494,million 2017 PPP$
aut,2010,204.977562594326,million 2017 PPP$
aut,2011,206.121292174675,million 2017 PPP$
aut,2012,191.27192835773,million 2017 PPP$
aut,2013,177.696820922376,million 2017 PPP$
aut,2014,179.420718407482,million 2017 PPP$
aut,2015,180.655691810744,million 2017 PPP$
aut,2016,170.451476942588,million 2017 PPP$
aut,2017,162.207148562146,million 2017 PPP$
aut,2018,167.243876888311,million 2017 PPP$
aut,2019,173.029194332348,million 2017 PPP$
aut,2020,173.743106439852,million 2017 PPP$
aut,2021,175.740280238122,million 2017 PPP$
aut,2022,193.139536177884,million 2017 PPP$
aze,1888,0,million 2017 PPP$
aze,1889,0,million 2017 PPP$
aze,1890,0,million 2017 PPP$
aze,1891,0,million 2017 PPP$
aze,1892,0,million 2017 PPP$
aze,1893,0,million 2017 PPP$
aze,1894,0,million 2017 PPP$
aze,1895,0,million 2017 PPP$
aze,1896,0,million 2017 PPP$
aze,1897,0,million 2017 PPP$
aze,1898,0,million 2017 PPP$
aze,1899,0,million 2017 PPP$
aze,1900,0,million 2017 PPP$
aze,1901,0,million 2017 PPP$
aze,1902,0,million 2017 PPP$
aze,1903,0,million 2017 PPP$
aze,1904,0,million 2017 PPP$
aze,1905,0,million 2017 PPP$
aze,1906,0,million 2017 PPP$
aze,1907,0,million 2017 PPP$
aze,1908,0,million 2017 PPP$
aze,1909,0,million 2017 PPP$
aze,1910,0,million 2017 PPP$
aze,1911,0,million 2017 PPP$
aze,1912,0,million 2017 PPP$
aze,1913,0,million 2017 PPP$
aze,1914,0,million 2017 PPP$
aze,1915,0,million 2017 PPP$
aze,1916,0,million 2017 PPP$
aze,1917,0,million 2017 PPP$
aze,1918,0,million 2017 PPP$
aze,1919,0,million 2017 PPP$
aze,1920,0,million 2017 PPP$
aze,1921,0,million 2017 PPP$
aze,1922,0,million 2017 PPP$
aze,1923,0,million 2017 PPP$
aze,1924,0,million 2017 PPP$
aze,1925,0,million 2017 PPP$
aze,1926,0,million 2017 PPP$
aze,1927,0,million 2017 PPP$
aze,1928,0,million 2017 PPP$
aze,1929,0,million 2017 PPP$
aze,1930,0,million 2017 PPP$
aze,1931,0,million 2017 PPP$
aze,1932,0,million 2017 PPP$
aze,1933,0,million 2017 PPP$
aze,1934,0,million 2017 PPP$
aze,1935,0,million 2017 PPP$
aze,1936,0,million 2017 PPP$
aze,1937,0,million 2017 PPP$
aze,1938,0,million 2017 PPP$
aze,1939,0,million 2017 PPP$
aze,1940,0,million 2017 PPP$
aze,1941,0,million 2017 PPP$
aze,1942,0,million 2017 PPP$
aze,1943,0,million 2017 PPP$
aze,1944,0,million 2017 PPP$
aze,1945,0,million 2017 PPP$
aze,1946,0,million 2017 PPP$
aze,1947,0,million 2017 PPP$
aze,1948,0,million 2017 PPP$
aze,1949,0,million 2017 PPP$
aze,1950,0,million 2017 PPP$
aze,1951,0,million 2017 PPP$
aze,1952,0,million 2017 PPP$
aze,1953,0,million 2017 PPP$
aze,1954,0,million 2017 PPP$
aze,1955,0,million 2017 PPP$
aze,1956,0,million 2017 PPP$
aze,1957,0,million 2017 PPP$
aze,1958,0,million 2017 PPP$
aze,1959,0,million 2017 PPP$
aze,1960,0,million 2017 PPP$
aze,1961,0,million 2017 PPP$
aze,1962,0,million 2017 PPP$
aze,1963,0,million 2017 PPP$
aze,1964,0,million 2017 PPP$
aze,1965,0,million 2017 PPP$
aze,1966,0,million 2017 PPP$
aze,1967,0,million 2017 PPP$
aze,1968,0,million 2017 PPP$
aze,1969,0,million 2017 PPP$
aze,1970,0,million 2017 PPP$
aze,1971,0,million 2017 PPP$
aze,1972,0,million 2017 PPP$
aze,1973,0,million 2017 PPP$
aze,1974,0,million 2017 PPP$
aze,1975,0,million 2017 PPP$
aze,1976,0,million 2017 PPP$
aze,1977,0,million 2017 PPP$
aze,1978,0,million 2017 PPP$
aze,1979,0,million 2017 PPP$
aze,1980,0,million 2017 PPP$
aze,1981,0,million 2017 PPP$
aze,1982,0,million 2017 PPP$
aze,1983,0,million 2017 PPP$
aze,1984,0,million 2017 PPP$
aze,1985,0,million 2017 PPP$
aze,1986,0,million 2017 PPP$
aze,1987,0,million 2017 PPP$
aze,1988,0,million 2017 PPP$
aze,1989,0,million 2017 PPP$
aze,1990,0,million 2017 PPP$
aze,1991,0,million 2017 PPP$
aze,1992,0,million 2017 PPP$
aze,1993,0,million 2017 PPP$
aze,1994,0,million 2017 PPP$
aze,1995,0,million 2017 PPP$
aze,1996,0,million 2017 PPP$
aze,1997,0,million 2017 PPP$
aze,1998,0,million 2017 PPP$
aze,1999,0,million 2017 PPP$
aze,2000,0,million 2017 PPP$
aze,2001,0,million 2017 PPP$
aze,2002,0,million 2017 PPP$
aze,2003,0,million 2017 PPP$
aze,2004,0,million 2017 PPP$
aze,2005,0,million 2017 PPP$
aze,2006,0,million 2017 PPP$
aze,2007,0,million 2017 PPP$
aze,2008,0,million 2017 PPP$
aze,2009,0,million 2017 PPP$
aze,2010,0,million 2017 PPP$
aze,2011,0,million 2017 PPP$
aze,2012,0,million 2017 PPP$
aze,2013,13.2222956097683,million 2017 PPP$
aze,2014,13.8814827912282,million 2017 PPP$
aze,2015,14.6948634591702,million 2017 PPP$
aze,2016,12.1157720424465,million 2017 PPP$
aze,2017,6.61848710544243,million 2017 PPP$
aze,2018,17.6988751558233,million 2017 PPP$
aze,2019,18.7601851213122,million 2017 PPP$
aze,2020,20.0721285702158,million 2017 PPP$
aze,2021,18.9207625882786,million 2017 PPP$
aze,2022,17.61534776388,million 2017 PPP$
bdi,1888,0,million 2017 PPP$
bdi,1889,0,million 2017 PPP$
bdi,1890,0,million 2017 PPP$
bdi,1891,0,million 2017 PPP$
bdi,1892,0,million 2017 PPP$
bdi,1893,0,million 2017 PPP$
bdi,1894,0,million 2017 PPP$
bdi,1895,0,million 2017 PPP$
bdi,1896,0,million 2017 PPP$
bdi,1897,0,million 2017 PPP$
bdi,1898,0,million 2017 PPP$
bdi,1899,0,million 2017 PPP$
bdi,1900,0,million 2017 PPP$
bdi,1901,0,million 2017 PPP$
bdi,1902,0,million 2017 PPP$
bdi,1903,0,million 2017 PPP$
bdi,1904,0,million 2017 PPP$
bdi,1905,0,million 2017 PPP$
bdi,1906,0,million 2017 PPP$
bdi,1907,0,million 2017 PPP$
bdi,1908,0,million 2017 PPP$
bdi,1909,0,million 2017 PPP$
bdi,1910,0,million 2017 PPP$
bdi,1911,0,million 2017 PPP$
bdi,1912,0,million 2017 PPP$
bdi,1913,0,million 2017 PPP$
bdi,1914,0,million 2017 PPP$
bdi,1915,0,million 2017 PPP$
bdi,1916,0,million 2017 PPP$
bdi,1917,0,million 2017 PPP$
bdi,1918,0,million 2017 PPP$
bdi,1919,0,million 2017 PPP$
bdi,1920,0,million 2017 PPP$
bdi,1921,0,million 2017 PPP$
bdi,1922,0,million 2017 PPP$
bdi,1923,0,million 2017 PPP$
bdi,1924,0,million 2017 PPP$
bdi,1925,0,million 2017 PPP$
bdi,1926,0,million 2017 PPP$
bdi,1927,0,million 2017 PPP$
bdi,1928,0,million 2017 PPP$
bdi,1929,0,million 2017 PPP$
bdi,1930,0,million 2017 PPP$
bdi,1931,0,million 2017 PPP$
bdi,1932,0,million 2017 PPP$
bdi,1933,0,million 2017 PPP$
bdi,1934,0,million 2017 PPP$
bdi,1935,0,million 2017 PPP$
bdi,1936,0,million 2017 PPP$
bdi,1937,0,million 2017 PPP$
bdi,1938,0,million 2017 PPP$
bdi,1939,0,million 2017 PPP$
bdi,1940,0,million 2017 PPP$
bdi,1941,0,million 2017 PPP$
bdi,1942,0,million 2017 PPP$
bdi,1943,0,million 2017 PPP$
bdi,1944,0,million 2017 PPP$
bdi,1945,0,million 2017 PPP$
bdi,1946,0,million 2017 PPP$
bdi,1947,0,million 2017 PPP$
bdi,1948,0,million 2017 PPP$
bdi,1949,0,million 2017 PPP$
bdi,1950,0,million 2017 PPP$
bdi,1951,0,million 2017 PPP$
bdi,1952,0,million 2017 PPP$
bdi,1953,0,million 2017 PPP$
bdi,1954,0,million 2017 PPP$
bdi,1955,0,million 2017 PPP$
bdi,1956,0,million 2017 PPP$
bdi,1957,0,million 2017 PPP$
bdi,1958,0,million 2017 PPP$
bdi,1959,0,million 2017 PPP$
bdi,1960,1.7779402774205,million 2017 PPP$
bdi,1961,1.7779402774205,million 2017 PPP$
bdi,1962,1.7779402774205,million 2017 PPP$
bdi,1963,1.7779402774205,million 2017 PPP$
bdi,1964,1.7779402774205,million 2017 PPP$
bdi,1965,1.7779402774205,million 2017 PPP$
bdi,1966,3.80987202304393,million 2017 PPP$
bdi,1967,3.80987202304393,million 2017 PPP$
bdi,1968,3.80987202304393,million 2017 PPP$
bdi,1969,3.80987202304393,million 2017 PPP$
bdi,1970,3.80987202304393,million 2017 PPP$
bdi,1971,3.80987202304393,million 2017 PPP$
bdi,1972,3.80987202304393,million 2017 PPP$
bdi,1973,3.80987202304393,million 2017 PPP$
bdi,1974,3.80987202304393,million 2017 PPP$
bdi,1975,3.80987202304393,million 2017 PPP$
bdi,1976,6.85776964147908,million 2017 PPP$
bdi,1977,6.85776964147908,million 2017 PPP$
bdi,1978,6.85776964147908,million 2017 PPP$
bdi,1979,6.85776964147908,million 2017 PPP$
bdi,1980,6.85776964147908,million 2017 PPP$
bdi,1981,11.1756246009289,million 2017 PPP$
bdi,1982,12.8740269199376,million 2017 PPP$
bdi,1983,14.830541920807,million 2017 PPP$
bdi,1984,17.0843959728088,million 2017 PPP$
bdi,1985,19.6807768262485,million 2017 PPP$
bdi,1986,22.671739586291,million 2017 PPP$
bdi,1987,26.1172503710858,million 2017 PPP$
bdi,1988,30.0863885786001,million 2017 PPP$
bdi,1989,34.6587318665309,million 2017 PPP$
bdi,1990,39.9259516128997,million 2017 PPP$
bdi,1991,45.993650844882,million 2017 PPP$
bdi,1992,47.0547889728826,million 2017 PPP$
bdi,1993,31.5985674408175,million 2017 PPP$
bdi,1994,17.4893233836003,million 2017 PPP$
bdi,1995,16.3006482553217,million 2017 PPP$
bdi,1996,7.95408202152975,million 2017 PPP$
bdi,1997,10.3415686262857,million 2017 PPP$
bdi,1998,11.4808129598014,million 2017 PPP$
bdi,1999,8.86971951469334,million 2017 PPP$
bdi,2000,7.07451589275832,million 2017 PPP$
bdi,2001,10.9507529328915,million 2017 PPP$
bdi,2002,10.0208901569369,million 2017 PPP$
bdi,2003,11.958674868809,million 2017 PPP$
bdi,2004,12.3078410461504,million 2017 PPP$
bdi,2005,13.8660956725433,million 2017 PPP$
bdi,2006,17.4766906931462,million 2017 PPP$
bdi,2007,20.7381118160478,million 2017 PPP$
bdi,2008,18.4198782576529,million 2017 PPP$
bdi,2009,20.5930171803213,million 2017 PPP$
bdi,2010,16.1365560783819,million 2017 PPP$
bdi,2011,17.1049365829768,million 2017 PPP$
bdi,2012,15.3502248896326,million 2017 PPP$
bdi,2013,15.5302636254795,million 2017 PPP$
bdi,2014,18.5006303544344,million 2017 PPP$
bdi,2015,12.3012129549295,million 2017 PPP$
bdi,2016,12.6703648634347,million 2017 PPP$
bdi,2017,9.21148467472829,million 2017 PPP$
bdi,2018,6.69684344747059,million 2017 PPP$
bdi,2019,6.78912799175353,million 2017 PPP$
bdi,2020,6.73153778407942,million 2017 PPP$
bdi,2021,6.73648161583644,million 2017 PPP$
bdi,2022,6.5182512882021,million 2017 PPP$
bel,1888,0,million 2017 PPP$
bel,1889,0,million 2017 PPP$
bel,1890,0,million 2017 PPP$
bel,1891,0,million 2017 PPP$
bel,1892,0,million 2017 PPP$
bel,1893,0,million 2017 PPP$
bel,1894,0,million 2017 PPP$
bel,1895,0,million 2017 PPP$
bel,1896,0,million 2017 PPP$
bel,1897,0,million 2017 PPP$
bel,1898,0,million 2017 PPP$
bel,1899,0,million 2017 PPP$
bel,1900,0,million 2017 PPP$
bel,1901,0,million 2017 PPP$
bel,1902,0,million 2017 PPP$
bel,1903,0,million 2017 PPP$
bel,1904,0,million 2017 PPP$
bel,1905,0,million 2017 PPP$
bel,1906,0,million 2017 PPP$
bel,1907,0,million 2017 PPP$
bel,1908,0,million 2017 PPP$
bel,1909,0,million 2017 PPP$
bel,1910,0,million 2017 PPP$
bel,1911,0,million 2017 PPP$
bel,1912,0,million 2017 PPP$
bel,1913,0,million 2017 PPP$
bel,1914,0,million 2017 PPP$
bel,1915,0,million 2017 PPP$
bel,1916,0,million 2017 PPP$
bel,1917,0,million 2017 PPP$
bel,1918,0,million 2017 PPP$
bel,1919,0,million 2017 PPP$
bel,1920,0,million 2017 PPP$
bel,1921,0,million 2017 PPP$
bel,1922,0,million 2017 PPP$
bel,1923,0,million 2017 PPP$
bel,1924,0,million 2017 PPP$
bel,1925,0,million 2017 PPP$
bel,1926,0,million 2017 PPP$
bel,1927,0,million 2017 PPP$
bel,1928,0,million 2017 PPP$
bel,1929,0,million 2017 PPP$
bel,1930,0,million 2017 PPP$
bel,1931,0,million 2017 PPP$
bel,1932,0,million 2017 PPP$
bel,1933,0,million 2017 PPP$
bel,1934,0,million 2017 PPP$
bel,1935,0,million 2017 PPP$
bel,1936,0,million 2017 PPP$
bel,1937,0,million 2017 PPP$
bel,1938,0,million 2017 PPP$
bel,1939,0,million 2017 PPP$
bel,1940,0,million 2017 PPP$
bel,1941,0,million 2017 PPP$
bel,1942,0,million 2017 PPP$
bel,1943,0,million 2017 PPP$
bel,1944,0,million 2017 PPP$
bel,1945,0,million 2017 PPP$
bel,1946,0,million 2017 PPP$
bel,1947,0,million 2017 PPP$
bel,1948,0,million 2017 PPP$
bel,1949,0,million 2017 PPP$
bel,1950,0,million 2017 PPP$
bel,1951,0,million 2017 PPP$
bel,1952,0,million 2017 PPP$
bel,1953,0,million 2017 PPP$
bel,1954,0,million 2017 PPP$
bel,1955,0,million 2017 PPP$
bel,1956,0,million 2017 PPP$
bel,1957,0,million 2017 PPP$
bel,1958,0,million 2017 PPP$
bel,1959,0,million 2017 PPP$
bel,1960,72.6447370013519,million 2017 PPP$
bel,1961,71.7015258751453,million 2017 PPP$
bel,1962,70.5253797960685,million 2017 PPP$
bel,1963,68.4540979588213,million 2017 PPP$
bel,1964,73.305696994823,million 2017 PPP$
bel,1965,77.2537474969132,million 2017 PPP$
bel,1966,81.4321172960529,million 2017 PPP$
bel,1967,85.9000132454729,million 2017 PPP$
bel,1968,90.516128626998,million 2017 PPP$
bel,1969,93.5608735123994,million 2017 PPP$
bel,1970,93.6694189438799,million 2017 PPP$
bel,1971,94.7192705205379,million 2017 PPP$
bel,1972,100.464517565518,million 2017 PPP$
bel,1973,106.836856850637,million 2017 PPP$
bel,1974,113.018973375997,million 2017 PPP$
bel,1975,117.953904666031,million 2017 PPP$
bel,1976,123.520032422482,million 2017 PPP$
bel,1977,129.144718265691,million 2017 PPP$
bel,1978,134.519645618185,million 2017 PPP$
bel,1979,140.181792907841,million 2017 PPP$
bel,1980,145.230288991357,million 2017 PPP$
bel,1981,141.364482203005,million 2017 PPP$
bel,1982,135.035859334526,million 2017 PPP$
bel,1983,136.546912831949,million 2017 PPP$
bel,1984,138.211036069929,million 2017 PPP$
bel,1985,140.308687018843,million 2017 PPP$
bel,1986,139.051397272108,million 2017 PPP$
bel,1987,141.373664813434,million 2017 PPP$
bel,1988,139.653170902051,million 2017 PPP$
bel,1989,192.83455831352,million 2017 PPP$
bel,1990,196.668962580897,million 2017 PPP$
bel,1991,200.02435039522,million 2017 PPP$
bel,1992,189.117920032292,million 2017 PPP$
bel,1993,177.737108964635,million 2017 PPP$
bel,1994,183.631703134059,million 2017 PPP$
bel,1995,190.945274236791,million 2017 PPP$
bel,1996,204.812117531435,million 2017 PPP$
bel,1997,220.564399241515,million 2017 PPP$
